bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-04-11 00:00,Generator,coal_gen__8,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__9,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__10,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__11,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__12,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__19,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__20,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__23,233.76,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__24,233.76,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__629,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__630,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__864,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__865,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__867,315.71,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__1068,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__1069,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__1070,621.28,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__1073,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__1074,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__1083,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__1084,124.09,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__1619,233.76,294.07,40478.90
Anhui,2026-04-11 00:00,Generator,coal_gen__1620,233.76,294.07,40478.90
